"sub"	"RT"	"correct"	"category"	"condition"	"conditionName"	"repeatDist"	"targetItem"	"conditionCheck"	"categoryNum"	"phase"	"test"	"conditionNum"	"indivCountC1"	"indivCountC2"	"indivCountC3"	"indivCountC4"
"616"	"18"	1487	1	"BigFam"	1	"uniform"	0	"BigFam11.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"617"	"18"	2627	1	"BigFam"	2	"mixed"	0	"BigFam13.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"618"	"18"	1081	1	"SmallFam"	2	"mixed"	0	"SmallFam7.jpg"	2	2	"SixItems"	6	2	14	10	14	12
"619"	"18"	1229	1	"SmallFam"	1	"uniform"	0	"SmallFam18.jpg"	1	2	"SixItems"	6	1	14	10	14	12
"620"	"18"	1284	1	"BigFam"	2	"mixed"	0	"BigFam3.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"621"	"18"	1618	1	"BigFam"	1	"uniform"	0	"BigFam2.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"622"	"18"	1274	1	"SmallFam"	2	"mixed"	0	"SmallFam19.jpg"	2	2	"SixItems"	6	2	14	10	14	12
"623"	"18"	1319	1	"BigFam"	2	"mixed"	0	"BigFam19.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"624"	"18"	2013	1	"SmallFam"	1	"uniform"	0	"SmallFam1.jpg"	1	2	"SixItems"	6	1	14	10	14	12
"625"	"18"	1121	1	"BigFam"	1	"uniform"	0	"BigFam15.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"626"	"18"	3482	1	"BigFam"	1	"uniform"	0	"BigFam1.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"627"	"18"	1099	1	"SmallFam"	1	"uniform"	0	"SmallFam5.jpg"	1	2	"SixItems"	6	1	14	10	14	12
"628"	"18"	1605	1	"BigFam"	2	"mixed"	0	"BigFam16.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"629"	"18"	948	1	"BigFam"	1	"uniform"	0	"BigFam16.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"630"	"18"	1200	1	"BigFam"	2	"mixed"	0	"BigFam20.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"631"	"18"	1114	1	"SmallFam"	2	"mixed"	0	"SmallFam12.jpg"	2	2	"SixItems"	6	2	14	10	14	12
"632"	"18"	931	1	"SmallFam"	1	"uniform"	0	"SmallFam13.jpg"	1	2	"SixItems"	6	1	14	10	14	12
"633"	"18"	1980	1	"BigFam"	1	"uniform"	0	"BigFam14.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"634"	"18"	1701	1	"BigFam"	2	"mixed"	0	"BigFam10.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"635"	"18"	1064	1	"SmallFam"	1	"uniform"	0	"SmallFam12.jpg"	1	2	"SixItems"	6	1	14	10	14	12
"636"	"18"	913	1	"SmallFam"	2	"mixed"	0	"SmallFam4.jpg"	2	2	"SixItems"	6	2	14	10	14	12
"637"	"18"	1163	1	"BigFam"	1	"uniform"	0	"BigFam12.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"638"	"18"	930	1	"BigFam"	2	"mixed"	0	"BigFam17.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"639"	"18"	2389	1	"BigFam"	1	"uniform"	0	"BigFam18.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"640"	"18"	1064	1	"BigFam"	2	"mixed"	0	"BigFam11.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"641"	"18"	1638	1	"BigFam"	2	"mixed"	0	"BigFam2.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"642"	"18"	1857	1	"BigFam"	1	"uniform"	0	"BigFam3.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"643"	"18"	1014	1	"SmallFam"	1	"uniform"	0	"SmallFam10.jpg"	1	2	"SixItems"	6	1	14	10	14	12
"644"	"18"	929	1	"SmallFam"	2	"mixed"	0	"SmallFam14.jpg"	2	2	"SixItems"	6	2	14	10	14	12
"645"	"18"	2820	1	"BigFam"	2	"mixed"	0	"BigFam14.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"646"	"18"	3067	1	"BigFam"	1	"uniform"	0	"BigFam7.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"647"	"18"	1016	1	"SmallFam"	2	"mixed"	0	"SmallFam15.jpg"	2	2	"SixItems"	6	2	14	10	14	12
"648"	"18"	2249	1	"SmallFam"	1	"uniform"	0	"SmallFam8.jpg"	1	2	"SixItems"	6	1	14	10	14	12
"649"	"18"	1154	1	"BigFam"	1	"uniform"	0	"BigFam13.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"650"	"18"	1155	1	"BigFam"	2	"mixed"	0	"BigFam5.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"651"	"18"	965	1	"SmallFam"	2	"mixed"	0	"SmallFam10.jpg"	2	2	"SixItems"	6	2	14	10	14	12
"652"	"18"	2243	1	"BigFam"	1	"uniform"	0	"BigFam6.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"653"	"18"	1048	1	"SmallFam"	1	"uniform"	0	"SmallFam19.jpg"	1	2	"SixItems"	6	1	14	10	14	12
"654"	"18"	2074	1	"BigFam"	2	"mixed"	0	"BigFam9.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"655"	"18"	898	1	"SmallFam"	2	"mixed"	0	"SmallFam3.jpg"	2	2	"SixItems"	6	2	14	10	14	12
"656"	"18"	1098	1	"BigFam"	2	"mixed"	0	"BigFam15.jpg"	2	1	"SixItems"	6	2	14	10	14	12
"657"	"18"	3008	1	"SmallFam"	1	"uniform"	0	"SmallFam7.jpg"	1	2	"SixItems"	6	1	14	10	14	12
"658"	"18"	1147	1	"SmallFam"	2	"mixed"	0	"SmallFam5.jpg"	2	2	"SixItems"	6	2	14	10	14	12
"659"	"18"	1709	1	"BigFam"	1	"uniform"	0	"BigFam4.jpg"	1	1	"SixItems"	6	1	14	10	14	12
"660"	"19"	1080	1	"SmallFam"	1	"uniform"	0	"SmallFam3.jpg"	1	2	"SixItems"	6	1	7	9	5	3
"661"	"19"	1246	1	"SmallFam"	1	"uniform"	0	"SmallFam16.jpg"	1	2	"SixItems"	6	1	7	9	5	3
"662"	"19"	2436	1	"BigFam"	2	"mixed"	0	"BigFam5.jpg"	2	1	"SixItems"	6	2	7	9	5	3
"663"	"19"	1509	1	"BigFam"	1	"uniform"	0	"BigFam17.jpg"	1	1	"SixItems"	6	1	7	9	5	3
"664"	"19"	1000	1	"BigFam"	2	"mixed"	0	"BigFam14.jpg"	2	1	"SixItems"	6	2	7	9	5	3
"665"	"19"	2567	1	"SmallFam"	1	"uniform"	0	"SmallFam13.jpg"	1	2	"SixItems"	6	1	7	9	5	3
"666"	"19"	1263	1	"BigFam"	1	"uniform"	0	"BigFam11.jpg"	1	1	"SixItems"	6	1	7	9	5	3
"667"	"19"	2127	1	"SmallFam"	1	"uniform"	0	"SmallFam4.jpg"	1	2	"SixItems"	6	1	7	9	5	3
"668"	"19"	764	1	"SmallFam"	2	"mixed"	0	"SmallFam10.jpg"	2	2	"SixItems"	6	2	7	9	5	3
"669"	"19"	2972	1	"BigFam"	1	"uniform"	0	"BigFam3.jpg"	1	1	"SixItems"	6	1	7	9	5	3
"670"	"19"	1098	1	"SmallFam"	1	"uniform"	0	"SmallFam8.jpg"	1	2	"SixItems"	6	1	7	9	5	3
"671"	"19"	1713	1	"BigFam"	2	"mixed"	0	"BigFam3.jpg"	2	1	"SixItems"	6	2	7	9	5	3
"672"	"19"	1108	1	"SmallFam"	2	"mixed"	0	"SmallFam19.jpg"	2	2	"SixItems"	6	2	7	9	5	3
"673"	"19"	2047	1	"SmallFam"	1	"uniform"	0	"SmallFam20.jpg"	1	2	"SixItems"	6	1	7	9	5	3
"674"	"19"	780	1	"BigFam"	2	"mixed"	0	"BigFam16.jpg"	2	1	"SixItems"	6	2	7	9	5	3
"675"	"19"	1463	1	"BigFam"	1	"uniform"	0	"BigFam13.jpg"	1	1	"SixItems"	6	1	7	9	5	3
"676"	"19"	1180	1	"SmallFam"	1	"uniform"	0	"SmallFam14.jpg"	1	2	"SixItems"	6	1	7	9	5	3
"677"	"19"	1414	1	"BigFam"	1	"uniform"	0	"BigFam20.jpg"	1	1	"SixItems"	6	1	7	9	5	3
"678"	"19"	1105	1	"SmallFam"	1	"uniform"	0	"SmallFam18.jpg"	1	2	"SixItems"	6	1	7	9	5	3
"679"	"19"	2213	1	"BigFam"	1	"uniform"	0	"BigFam6.jpg"	1	1	"SixItems"	6	1	7	9	5	3
"680"	"19"	755	1	"BigFam"	2	"mixed"	0	"BigFam20.jpg"	2	1	"SixItems"	6	2	7	9	5	3
"681"	"19"	1694	1	"BigFam"	1	"uniform"	0	"BigFam4.jpg"	1	1	"SixItems"	6	1	7	9	5	3
"682"	"19"	1321	1	"SmallFam"	1	"uniform"	0	"SmallFam9.jpg"	1	2	"SixItems"	6	1	7	9	5	3
"683"	"19"	1420	1	"SmallFam"	2	"mixed"	0	"SmallFam5.jpg"	2	2	"SixItems"	6	2	7	9	5	3
"684"	"21"	2072	1	"BigFam"	1	"uniform"	0	"BigFam2.jpg"	1	1	"SixItems"	6	1	5	5	5	10
"685"	"21"	2081	1	"SmallFam"	2	"mixed"	0	"SmallFam12.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"686"	"21"	1902	1	"BigFam"	2	"mixed"	0	"BigFam17.jpg"	2	1	"SixItems"	6	2	5	5	5	10
"687"	"21"	2553	1	"BigFam"	1	"uniform"	0	"BigFam18.jpg"	1	1	"SixItems"	6	1	5	5	5	10
"688"	"21"	1256	1	"SmallFam"	2	"mixed"	0	"SmallFam11.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"689"	"21"	2356	1	"SmallFam"	2	"mixed"	0	"SmallFam3.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"690"	"21"	3120	1	"BigFam"	1	"uniform"	0	"BigFam11.jpg"	1	1	"SixItems"	6	1	5	5	5	10
"691"	"21"	1874	1	"SmallFam"	2	"mixed"	0	"SmallFam8.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"692"	"21"	2341	1	"SmallFam"	2	"mixed"	0	"SmallFam7.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"693"	"21"	1981	1	"BigFam"	2	"mixed"	0	"BigFam10.jpg"	2	1	"SixItems"	6	2	5	5	5	10
"694"	"21"	2807	1	"BigFam"	1	"uniform"	0	"BigFam8.jpg"	1	1	"SixItems"	6	1	5	5	5	10
"695"	"21"	2546	1	"BigFam"	2	"mixed"	0	"BigFam16.jpg"	2	1	"SixItems"	6	2	5	5	5	10
"696"	"21"	1779	1	"SmallFam"	2	"mixed"	0	"SmallFam5.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"697"	"21"	2088	1	"SmallFam"	2	"mixed"	0	"SmallFam15.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"698"	"21"	2809	1	"BigFam"	1	"uniform"	0	"BigFam9.jpg"	1	1	"SixItems"	6	1	5	5	5	10
"699"	"21"	2351	1	"SmallFam"	1	"uniform"	0	"SmallFam16.jpg"	1	2	"SixItems"	6	1	5	5	5	10
"700"	"21"	3535	1	"BigFam"	2	"mixed"	0	"BigFam13.jpg"	2	1	"SixItems"	6	2	5	5	5	10
"701"	"21"	3118	1	"SmallFam"	2	"mixed"	0	"SmallFam2.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"702"	"21"	2369	1	"SmallFam"	1	"uniform"	0	"SmallFam11.jpg"	1	2	"SixItems"	6	1	5	5	5	10
"703"	"21"	2407	1	"SmallFam"	2	"mixed"	0	"SmallFam4.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"704"	"21"	1976	1	"SmallFam"	2	"mixed"	0	"SmallFam16.jpg"	2	2	"SixItems"	6	2	5	5	5	10
"705"	"21"	1416	1	"SmallFam"	1	"uniform"	0	"SmallFam5.jpg"	1	2	"SixItems"	6	1	5	5	5	10
"706"	"21"	2015	1	"SmallFam"	1	"uniform"	0	"SmallFam15.jpg"	1	2	"SixItems"	6	1	5	5	5	10
"707"	"21"	1031	1	"SmallFam"	1	"uniform"	0	"SmallFam4.jpg"	1	2	"SixItems"	6	1	5	5	5	10
"708"	"21"	2477	1	"BigFam"	2	"mixed"	0	"BigFam11.jpg"	2	1	"SixItems"	6	2	5	5	5	10
"709"	"23"	2132	1	"BigFam"	2	"mixed"	0	"BigFam10.jpg"	2	1	"SixItems"	6	2	6	10	9	9
"710"	"23"	1695	1	"SmallFam"	1	"uniform"	0	"SmallFam9.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"711"	"23"	1217	1	"BigFam"	1	"uniform"	0	"BigFam5.jpg"	1	1	"SixItems"	6	1	6	10	9	9
"712"	"23"	1038	1	"SmallFam"	2	"mixed"	0	"SmallFam5.jpg"	2	2	"SixItems"	6	2	6	10	9	9
"713"	"23"	1468	1	"BigFam"	2	"mixed"	0	"BigFam14.jpg"	2	1	"SixItems"	6	2	6	10	9	9
"714"	"23"	1623	1	"SmallFam"	2	"mixed"	0	"SmallFam7.jpg"	2	2	"SixItems"	6	2	6	10	9	9
"715"	"23"	1307	1	"SmallFam"	1	"uniform"	0	"SmallFam5.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"716"	"23"	1214	1	"SmallFam"	2	"mixed"	0	"SmallFam4.jpg"	2	2	"SixItems"	6	2	6	10	9	9
"717"	"23"	998	1	"BigFam"	1	"uniform"	0	"BigFam4.jpg"	1	1	"SixItems"	6	1	6	10	9	9
"718"	"23"	1410	1	"BigFam"	2	"mixed"	0	"BigFam18.jpg"	2	1	"SixItems"	6	2	6	10	9	9
"719"	"23"	2395	1	"SmallFam"	1	"uniform"	0	"SmallFam20.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"720"	"23"	1672	1	"BigFam"	1	"uniform"	0	"BigFam20.jpg"	1	1	"SixItems"	6	1	6	10	9	9
"721"	"23"	1425	1	"SmallFam"	2	"mixed"	0	"SmallFam19.jpg"	2	2	"SixItems"	6	2	6	10	9	9
"722"	"23"	1068	1	"BigFam"	2	"mixed"	0	"BigFam2.jpg"	2	1	"SixItems"	6	2	6	10	9	9
"723"	"23"	1503	1	"BigFam"	1	"uniform"	0	"BigFam2.jpg"	1	1	"SixItems"	6	1	6	10	9	9
"724"	"23"	1932	1	"SmallFam"	2	"mixed"	0	"SmallFam8.jpg"	2	2	"SixItems"	6	2	6	10	9	9
"725"	"23"	1572	1	"BigFam"	2	"mixed"	0	"BigFam8.jpg"	2	1	"SixItems"	6	2	6	10	9	9
"726"	"23"	1498	1	"SmallFam"	1	"uniform"	0	"SmallFam13.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"727"	"23"	1773	1	"SmallFam"	1	"uniform"	0	"SmallFam6.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"728"	"23"	1716	1	"BigFam"	1	"uniform"	0	"BigFam19.jpg"	1	1	"SixItems"	6	1	6	10	9	9
"729"	"23"	1880	1	"SmallFam"	2	"mixed"	0	"SmallFam3.jpg"	2	2	"SixItems"	6	2	6	10	9	9
"730"	"23"	937	1	"SmallFam"	2	"mixed"	0	"SmallFam12.jpg"	2	2	"SixItems"	6	2	6	10	9	9
"731"	"23"	2074	1	"BigFam"	2	"mixed"	0	"BigFam15.jpg"	2	1	"SixItems"	6	2	6	10	9	9
"732"	"23"	1923	1	"SmallFam"	1	"uniform"	0	"SmallFam4.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"733"	"23"	1612	1	"SmallFam"	1	"uniform"	0	"SmallFam16.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"734"	"23"	1554	1	"BigFam"	2	"mixed"	0	"BigFam19.jpg"	2	1	"SixItems"	6	2	6	10	9	9
"735"	"23"	1557	1	"SmallFam"	2	"mixed"	0	"SmallFam6.jpg"	2	2	"SixItems"	6	2	6	10	9	9
"736"	"23"	2648	1	"BigFam"	2	"mixed"	0	"BigFam9.jpg"	2	1	"SixItems"	6	2	6	10	9	9
"737"	"23"	1351	1	"SmallFam"	1	"uniform"	0	"SmallFam3.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"738"	"23"	2391	1	"BigFam"	1	"uniform"	0	"BigFam17.jpg"	1	1	"SixItems"	6	1	6	10	9	9
"739"	"23"	2112	1	"SmallFam"	1	"uniform"	0	"SmallFam17.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"740"	"23"	1064	1	"SmallFam"	2	"mixed"	0	"SmallFam10.jpg"	2	2	"SixItems"	6	2	6	10	9	9
"741"	"23"	1056	1	"BigFam"	2	"mixed"	0	"BigFam16.jpg"	2	1	"SixItems"	6	2	6	10	9	9
"742"	"23"	1990	1	"SmallFam"	1	"uniform"	0	"SmallFam2.jpg"	1	2	"SixItems"	6	1	6	10	9	9
"743"	"25"	2588	1	"SmallFam"	1	"uniform"	0	"SmallFam11.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"744"	"25"	1016	1	"BigFam"	2	"mixed"	0	"BigFam20.jpg"	2	1	"SixItems"	6	2	12	15	9	15
"745"	"25"	1669	1	"SmallFam"	1	"uniform"	0	"SmallFam20.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"746"	"25"	730	1	"BigFam"	1	"uniform"	0	"BigFam11.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"747"	"25"	1525	1	"BigFam"	2	"mixed"	0	"BigFam15.jpg"	2	1	"SixItems"	6	2	12	15	9	15
"748"	"25"	1615	1	"SmallFam"	2	"mixed"	0	"SmallFam3.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"749"	"25"	1029	1	"SmallFam"	2	"mixed"	0	"SmallFam19.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"750"	"25"	1155	1	"SmallFam"	1	"uniform"	0	"SmallFam17.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"751"	"25"	1700	1	"BigFam"	1	"uniform"	0	"BigFam6.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"752"	"25"	1974	1	"SmallFam"	2	"mixed"	0	"SmallFam9.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"753"	"25"	897	1	"BigFam"	1	"uniform"	0	"BigFam7.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"754"	"25"	1780	1	"SmallFam"	2	"mixed"	0	"SmallFam6.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"755"	"25"	1032	1	"SmallFam"	1	"uniform"	0	"SmallFam6.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"756"	"25"	3581	1	"BigFam"	1	"uniform"	0	"BigFam5.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"757"	"25"	1424	1	"SmallFam"	2	"mixed"	0	"SmallFam15.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"758"	"25"	2306	1	"SmallFam"	1	"uniform"	0	"SmallFam16.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"759"	"25"	955	1	"BigFam"	2	"mixed"	0	"BigFam12.jpg"	2	1	"SixItems"	6	2	12	15	9	15
"760"	"25"	847	1	"SmallFam"	2	"mixed"	0	"SmallFam14.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"761"	"25"	2360	1	"BigFam"	1	"uniform"	0	"BigFam17.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"762"	"25"	2444	1	"BigFam"	1	"uniform"	0	"BigFam20.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"763"	"25"	1983	1	"BigFam"	2	"mixed"	0	"BigFam4.jpg"	2	1	"SixItems"	6	2	12	15	9	15
"764"	"25"	2291	1	"SmallFam"	2	"mixed"	0	"SmallFam8.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"765"	"25"	878	1	"SmallFam"	1	"uniform"	0	"SmallFam14.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"766"	"25"	1443	1	"SmallFam"	1	"uniform"	0	"SmallFam12.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"767"	"25"	1767	1	"SmallFam"	2	"mixed"	0	"SmallFam5.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"768"	"25"	2467	1	"SmallFam"	2	"mixed"	0	"SmallFam2.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"769"	"25"	1700	1	"BigFam"	2	"mixed"	0	"BigFam19.jpg"	2	1	"SixItems"	6	2	12	15	9	15
"770"	"25"	898	1	"SmallFam"	1	"uniform"	0	"SmallFam13.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"771"	"25"	2674	1	"SmallFam"	1	"uniform"	0	"SmallFam15.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"772"	"25"	1081	1	"SmallFam"	2	"mixed"	0	"SmallFam16.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"773"	"25"	1779	1	"BigFam"	2	"mixed"	0	"BigFam7.jpg"	2	1	"SixItems"	6	2	12	15	9	15
"774"	"25"	2539	1	"BigFam"	1	"uniform"	0	"BigFam9.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"775"	"25"	2695	1	"SmallFam"	2	"mixed"	0	"SmallFam13.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"776"	"25"	1802	1	"SmallFam"	1	"uniform"	0	"SmallFam1.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"777"	"25"	1496	1	"SmallFam"	2	"mixed"	0	"SmallFam10.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"778"	"25"	2945	1	"BigFam"	1	"uniform"	0	"BigFam10.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"779"	"25"	847	1	"SmallFam"	1	"uniform"	0	"SmallFam18.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"780"	"25"	2025	1	"BigFam"	1	"uniform"	0	"BigFam3.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"781"	"25"	1464	1	"SmallFam"	1	"uniform"	0	"SmallFam8.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"782"	"25"	2681	1	"BigFam"	1	"uniform"	0	"BigFam2.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"783"	"25"	1147	1	"SmallFam"	2	"mixed"	0	"SmallFam4.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"784"	"25"	1728	1	"BigFam"	2	"mixed"	0	"BigFam8.jpg"	2	1	"SixItems"	6	2	12	15	9	15
"785"	"25"	1594	1	"SmallFam"	1	"uniform"	0	"SmallFam3.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"786"	"25"	2538	1	"BigFam"	1	"uniform"	0	"BigFam15.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"787"	"25"	1131	1	"BigFam"	2	"mixed"	0	"BigFam6.jpg"	2	1	"SixItems"	6	2	12	15	9	15
"788"	"25"	3008	1	"SmallFam"	2	"mixed"	0	"SmallFam18.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"789"	"25"	1746	1	"SmallFam"	1	"uniform"	0	"SmallFam2.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"790"	"25"	2285	1	"BigFam"	2	"mixed"	0	"BigFam3.jpg"	2	1	"SixItems"	6	2	12	15	9	15
"791"	"25"	1028	1	"BigFam"	1	"uniform"	0	"BigFam14.jpg"	1	1	"SixItems"	6	1	12	15	9	15
"792"	"25"	1852	1	"SmallFam"	1	"uniform"	0	"SmallFam19.jpg"	1	2	"SixItems"	6	1	12	15	9	15
"793"	"25"	2483	1	"SmallFam"	2	"mixed"	0	"SmallFam1.jpg"	2	2	"SixItems"	6	2	12	15	9	15
"794"	"26"	1222	1	"BigFam"	1	"uniform"	0	"BigFam16.jpg"	1	1	"SixItems"	6	1	9	5	6	5
"795"	"26"	2013	1	"SmallFam"	1	"uniform"	0	"SmallFam9.jpg"	1	2	"SixItems"	6	1	9	5	6	5
"796"	"26"	3839	1	"BigFam"	2	"mixed"	0	"BigFam9.jpg"	2	1	"SixItems"	6	2	9	5	6	5
"797"	"26"	1318	1	"SmallFam"	1	"uniform"	0	"SmallFam8.jpg"	1	2	"SixItems"	6	1	9	5	6	5
"798"	"26"	1622	1	"SmallFam"	2	"mixed"	0	"SmallFam12.jpg"	2	2	"SixItems"	6	2	9	5	6	5
"799"	"26"	1530	1	"BigFam"	2	"mixed"	0	"BigFam13.jpg"	2	1	"SixItems"	6	2	9	5	6	5
"800"	"26"	1306	1	"BigFam"	1	"uniform"	0	"BigFam3.jpg"	1	1	"SixItems"	6	1	9	5	6	5
"801"	"26"	2105	1	"BigFam"	2	"mixed"	0	"BigFam2.jpg"	2	1	"SixItems"	6	2	9	5	6	5
"802"	"26"	1503	1	"SmallFam"	2	"mixed"	0	"SmallFam8.jpg"	2	2	"SixItems"	6	2	9	5	6	5
"803"	"26"	1170	1	"SmallFam"	1	"uniform"	0	"SmallFam2.jpg"	1	2	"SixItems"	6	1	9	5	6	5
"804"	"26"	3228	1	"BigFam"	1	"uniform"	0	"BigFam12.jpg"	1	1	"SixItems"	6	1	9	5	6	5
"805"	"26"	1383	1	"SmallFam"	2	"mixed"	0	"SmallFam14.jpg"	2	2	"SixItems"	6	2	9	5	6	5
"806"	"26"	1251	1	"SmallFam"	1	"uniform"	0	"SmallFam4.jpg"	1	2	"SixItems"	6	1	9	5	6	5
"807"	"26"	1804	1	"BigFam"	1	"uniform"	0	"BigFam2.jpg"	1	1	"SixItems"	6	1	9	5	6	5
"808"	"26"	2207	1	"SmallFam"	1	"uniform"	0	"SmallFam11.jpg"	1	2	"SixItems"	6	1	9	5	6	5
"809"	"26"	1790	1	"BigFam"	2	"mixed"	0	"BigFam8.jpg"	2	1	"SixItems"	6	2	9	5	6	5
"810"	"26"	2053	1	"SmallFam"	2	"mixed"	0	"SmallFam7.jpg"	2	2	"SixItems"	6	2	9	5	6	5
"811"	"26"	2313	1	"BigFam"	1	"uniform"	0	"BigFam18.jpg"	1	1	"SixItems"	6	1	9	5	6	5
"812"	"26"	1593	1	"BigFam"	1	"uniform"	0	"BigFam9.jpg"	1	1	"SixItems"	6	1	9	5	6	5
"813"	"26"	3322	1	"SmallFam"	2	"mixed"	0	"SmallFam11.jpg"	2	2	"SixItems"	6	2	9	5	6	5
"814"	"26"	3079	1	"BigFam"	2	"mixed"	0	"BigFam12.jpg"	2	1	"SixItems"	6	2	9	5	6	5
"815"	"26"	3519	1	"BigFam"	1	"uniform"	0	"BigFam20.jpg"	1	1	"SixItems"	6	1	9	5	6	5
"816"	"26"	1701	1	"BigFam"	2	"mixed"	0	"BigFam20.jpg"	2	1	"SixItems"	6	2	9	5	6	5
"817"	"26"	1960	1	"BigFam"	1	"uniform"	0	"BigFam19.jpg"	1	1	"SixItems"	6	1	9	5	6	5
"818"	"26"	2736	1	"BigFam"	1	"uniform"	0	"BigFam5.jpg"	1	1	"SixItems"	6	1	9	5	6	5
"819"	"27"	3752	1	"BigFam"	1	"uniform"	0	"BigFam15.jpg"	1	1	"SixItems"	6	1	8	8	10	11
"820"	"27"	2412	1	"BigFam"	1	"uniform"	0	"BigFam20.jpg"	1	1	"SixItems"	6	1	8	8	10	11
"821"	"27"	3052	1	"BigFam"	2	"mixed"	0	"BigFam5.jpg"	2	1	"SixItems"	6	2	8	8	10	11
"822"	"27"	1713	1	"BigFam"	1	"uniform"	0	"BigFam8.jpg"	1	1	"SixItems"	6	1	8	8	10	11
"823"	"27"	1221	1	"SmallFam"	2	"mixed"	0	"SmallFam3.jpg"	2	2	"SixItems"	6	2	8	8	10	11
"824"	"27"	1830	1	"SmallFam"	1	"uniform"	0	"SmallFam18.jpg"	1	2	"SixItems"	6	1	8	8	10	11
"825"	"27"	1683	1	"BigFam"	1	"uniform"	0	"BigFam4.jpg"	1	1	"SixItems"	6	1	8	8	10	11
